Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Dublin Hill, Thurles, Ireland",08/01/2020 12:35:00,16.5,16.5,16.5,,,0,,,5.2,300,9.3,,,72.37,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 12:40:00,16.5,16.5,16.5,,,0,,,8.3,289,11.7,,,70.62,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 12:45:00,16.7,16.7,16.7,,,0,,,6.1,285,11.2,,,70.04,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 12:50:00,16.9,16.9,16.9,,,0,,,5.5,281,11.6,,,67.92,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 12:55:00,17.1,17.1,17.1,,,0,,,6.2,272,10.5,,,70.07,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 13:00:00,17,17,17,,,0,,,6.5,268,11.2,21.7,100,68.34,Overcast
"Dublin Hill, Thurles, Ireland",08/01/2020 13:05:00,17.3,17.3,17.3,,,0,,,5.1,273,9.3,,,69.52,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 13:10:00,17.2,17.2,17.2,,,0,,,4.5,275,11.5,,,69.06,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 13:15:00,17.2,17.2,17.2,,,0,,,4.8,281,10.2,,,69.95,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 13:20:00,17,17,17,,,0,,,6.5,287,10.1,,,69.97,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 13:25:00,17.1,17.1,17.1,,,0,,,5.1,279,9.7,,,70.49,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 13:30:00,17.2,17.2,17.2,,,0,,,4.5,277,11.2,,,68.94,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 13:35:00,17.1,17.1,17.1,,,0,,,5.7,279,9.6,,,69.29,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 13:40:00,17.1,17.1,17.1,,,0,,,6.6,259,10.3,,,68.72,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 13:45:00,17.1,17.1,17.1,,,0,,,6,274,8.1,,,69.47,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 13:50:00,17.2,17.2,17.2,,,0,,,5.9,280,9.7,,,69.08,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 13:55:00,17.3,17.3,17.3,,,0,,,5.7,286,8.2,,,69.65,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 14:00:00,17.1,17.1,17.1,,,0,,,7.8,272,9.9,21.7,100,68.31,Overcast
"Dublin Hill, Thurles, Ireland",08/01/2020 14:05:00,17.2,17.2,17.2,,,0,,,6.7,290,9.2,,,69.58,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 14:10:00,17.1,17.1,17.1,,,0,,,7,285,9.9,,,68.88,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 14:15:00,17.4,17.4,17.4,,,0,,,5.5,291,7.7,,,68.83,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 14:20:00,17.4,17.4,17.4,,,0,,,4.8,284,8,,,68.48,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 14:25:00,17.3,17.3,17.3,,,0,,,5.4,289,9.8,,,68,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 14:30:00,17.7,17.7,17.7,,,0.03,,,4.5,284,9.7,,,66.31,Rain
"Dublin Hill, Thurles, Ireland",08/01/2020 14:35:00,17.5,17.5,17.5,,,0,,,6.4,284,8,,,71.9,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 14:40:00,17.9,17.9,17.9,,,0,,,6.6,271,9.2,,,67,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 14:45:00,17.7,17.7,17.7,,,0,,,7.8,293,10.1,,,66.6,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 14:50:00,17.7,17.7,17.7,,,0,,,8.4,277,11.7,,,67.26,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 14:55:00,17.6,17.6,17.6,,,0,,,6.1,285,11.3,,,69.98,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 15:00:00,17.5,17.5,17.5,,,0,,,8.5,265,13,24.9,90,68.41,Overcast
"Dublin Hill, Thurles, Ireland",08/01/2020 15:05:00,17.7,17.7,17.7,,,0,,,7.2,275,9.3,,,69.96,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 15:10:00,17.8,17.8,17.8,,,0,,,9.2,263,14.9,,,67.27,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 15:15:00,17.6,17.6,17.6,,,0,,,9.1,269,13.5,,,67.96,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 15:20:00,17.6,17.6,17.6,,,0,,,8.4,272,14.6,,,67.81,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 15:25:00,17.2,17.2,17.2,,,0,,,7.3,281,11.7,,,71.67,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 15:30:00,17.5,17.5,17.5,,,0,,,7.3,272,14.1,,,68.76,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 15:35:00,16.9,16.9,16.9,,,0,,,8.2,279,12.8,,,73.26,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 15:40:00,17,17,17,,,0,,,8.5,274,13.9,,,70.24,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 15:45:00,17.1,17.1,17.1,,,0,,,8,289,12.7,,,70.08,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 15:50:00,17,17,17,,,0,,,7.5,274,12.4,,,70.37,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 15:55:00,16.9,16.9,16.9,,,0,,,6.4,277,9.8,,,72.12,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 16:00:00,17.1,17.1,17.1,,,0,,,8.5,277,12,21.7,90,69.01,Overcast
"Dublin Hill, Thurles, Ireland",08/01/2020 16:05:00,17.1,17.1,17.1,,,0,,,7.4,288,11.4,,,72.21,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 16:10:00,17.2,17.2,17.2,,,0,,,8.8,279,13,,,69.66,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 16:15:00,17.1,17.1,17.1,,,0,,,8.8,274,12.2,,,69.03,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 16:20:00,17.3,17.3,17.3,,,0,,,8.8,283,13.1,,,69.65,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 16:25:00,17,17,17,,,0,,,7.8,280,11.6,,,72.5,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 16:30:00,17.5,17.5,17.5,,,0,,,7.6,267,13.6,,,69.04,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 16:35:00,16.9,16.9,16.9,,,0,,,7.8,284,12.3,,,74.83,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 16:40:00,16.8,16.8,16.8,,,0,,,8.5,274,15.8,,,74.37,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 16:45:00,16.7,16.7,16.7,,,0,,,8.1,284,13.8,,,74.26,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 16:50:00,16.6,16.6,16.6,,,0,,,8.9,271,14.8,,,75.37,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 16:55:00,15.7,15.7,15.7,,,0,,,8.2,283,11.2,,,81.28,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 17:00:00,16,16,16,,,0,,,7.7,271,12.5,10.6,90,76.97,Overcast
"Dublin Hill, Thurles, Ireland",08/01/2020 17:05:00,15.5,15.5,15.5,,,0,,,6.8,292,9.7,,,82.72,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 17:10:00,16,16,16,,,0,,,7.7,284,10.3,,,77.64,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 17:15:00,16,16,16,,,0,,,6.9,294,8.7,,,77.79,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 17:20:00,15.9,15.9,15.9,,,0,,,6,277,10.8,,,77.71,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 17:25:00,15.7,15.7,15.7,,,0,,,4.9,291,7.4,,,82.35,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 17:30:00,16.3,16.3,16.3,,,0,,,5.1,292,10.8,,,77.13,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 17:35:00,15.6,15.6,15.6,,,0,,,5.3,256,8.5,,,82.74,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 17:40:00,16,16,16,,,0,,,5.7,259,9.5,,,78.15,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 17:45:00,16.2,16.2,16.2,,,0,,,6.1,275,8.1,,,78,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 17:50:00,16.4,16.4,16.4,,,0,,,6.8,267,9.8,,,77.24,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 17:55:00,16.1,16.1,16.1,,,0,,,7.6,268,12,,,80.97,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 18:00:00,16,16,16,,,0,,,6.4,265,11.5,24.9,100,78.6,Overcast
"Dublin Hill, Thurles, Ireland",08/01/2020 18:05:00,16.9,16.9,16.9,,,0,,,7,262,12.7,,,75.34,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 18:10:00,16.6,16.6,16.6,,,0,,,7.2,270,12.7,,,76.43,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 18:15:00,16.6,16.6,16.6,,,0,,,6.2,276,12,,,76.75,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 18:20:00,16.4,16.4,16.4,,,0,,,7.7,276,13.1,,,76.95,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 18:25:00,15.9,15.9,15.9,,,0.12,,,7,279,10.8,,,81.46,Rain
"Dublin Hill, Thurles, Ireland",08/01/2020 18:30:00,16.3,16.3,16.3,,,0,,,5.9,279,11,,,78.98,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 18:35:00,15.7,15.7,15.7,,,0,,,5.8,273,9.6,,,82.7,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 18:40:00,15.9,15.9,15.9,,,0,,,6,263,9.8,,,79.62,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 18:45:00,15.9,15.9,15.9,,,0,,,6.6,276,9.8,,,80.4,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 18:50:00,15.7,15.7,15.7,,,0,,,6.1,275,10.9,,,80.97,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 18:55:00,15.5,15.5,15.5,,,0,,,5.6,294,11.2,,,83.77,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 19:00:00,15.1,15.1,15.1,,,0.47,,,6.5,274,11.6,28,100,85.26,"Rain, Overcast"
"Dublin Hill, Thurles, Ireland",08/01/2020 19:05:00,16.5,16.5,16.5,,,0,,,7.5,277,9.6,,,79.99,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 19:10:00,15.7,15.7,15.7,,,0.11,,,7.9,290,10.6,,,82.67,Rain
"Dublin Hill, Thurles, Ireland",08/01/2020 19:15:00,15.7,15.7,15.7,,,0,,,8.2,296,10.3,,,83.36,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 19:20:00,15.7,15.7,15.7,,,0,,,7.7,292,12.3,,,82.42,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 19:25:00,15.2,15.2,15.2,,,0,,,6.4,292,9.9,,,84.43,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 19:30:00,15.1,15.1,15.1,,,0,,,7.7,287,12.2,,,82.7,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 19:35:00,14.9,14.9,14.9,,,0,,,6,281,9.6,,,84.4,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 19:40:00,15.1,15.1,15.1,,,0,,,6.7,282,10.7,,,82.08,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 19:45:00,15.2,15.2,15.2,,,0,,,7,268,9.6,,,82.98,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 19:50:00,14.9,14.9,14.9,,,0,,,7.2,276,12.2,,,82.87,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 19:55:00,15.2,15.2,15.2,,,0.06,,,6.6,273,11.1,,,82.95,Rain
"Dublin Hill, Thurles, Ireland",08/01/2020 20:00:00,14.4,14.4,14.4,,,0,,,5.5,262,11.4,31.1,90,86.29,Overcast
"Dublin Hill, Thurles, Ireland",08/01/2020 20:05:00,14.9,14.9,14.9,,,0,,,4.8,274,10.4,,,83.64,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 20:10:00,14.7,14.7,14.7,,,0.11,,,4.8,265,10.3,,,84.7,Rain
"Dublin Hill, Thurles, Ireland",08/01/2020 20:15:00,14.6,14.6,14.6,,,0.15,,,4.9,259,8.3,,,85.19,Rain
"Dublin Hill, Thurles, Ireland",08/01/2020 20:20:00,14.7,14.7,14.7,,,0,,,5.1,264,9.3,,,85.16,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 20:25:00,14.8,14.8,14.8,,,0,,,4.3,263,8.3,,,84.79,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 20:30:00,14.5,14.5,14.5,,,0,,,4.2,261,8.6,,,85.64,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 20:35:00,14.5,14.5,14.5,,,0,,,4.5,254,8.1,,,85.8,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 20:40:00,14.3,14.3,14.3,,,0,,,5.1,248,8.9,,,86.02,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 20:45:00,14.1,14.1,14.1,,,0,,,5.2,256,8,,,86.41,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 20:50:00,14.2,14.2,14.2,,,0,,,4.4,250,8.8,,,85.56,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 20:55:00,14.3,14.3,14.3,,,0,,,4.4,257,7.8,,,85.48,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 21:00:00,13.8,13.8,13.8,,,0,,,6.2,235,9.1,31.1,90,86.99,Overcast
"Dublin Hill, Thurles, Ireland",08/01/2020 21:05:00,14,14,14,,,0,,,3.3,246,7.9,,,86.69,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 21:10:00,13.9,13.9,13.9,,,0,,,4.4,247,8.7,,,86.74,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 21:15:00,13.8,13.8,13.8,,,0,,,4.1,249,8,,,87.27,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 21:20:00,13.9,13.9,13.9,,,0,,,3.5,257,7.4,,,87.28,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 21:25:00,13.9,13.9,13.9,,,0,,,2.7,237,6.5,,,87.38,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 21:30:00,13.8,13.8,13.8,,,0,,,3.4,246,7,,,87.09,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 21:35:00,13.9,13.9,13.9,,,0,,,3.1,250,6.7,,,88.33,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 21:40:00,13.8,13.8,13.8,,,0,,,3.4,246,7.3,,,87.39,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 21:45:00,13.6,13.6,13.6,,,0,,,4.4,242,8.1,,,88.45,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 21:50:00,13.7,13.7,13.7,,,0,,,4.5,247,8.4,,,87.78,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 21:55:00,13.8,13.8,13.8,,,0,,,4.5,254,6.6,,,87.87,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 22:00:00,13.3,13.3,13.3,,,0,,,5.3,238,7.9,31.1,90,89.02,Overcast
"Dublin Hill, Thurles, Ireland",08/01/2020 22:05:00,13.8,13.8,13.8,,,0,,,4.3,253,7.4,,,87.91,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 22:10:00,13.4,13.4,13.4,,,0,,,4.7,247,7.6,,,88.1,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 22:15:00,13.3,13.3,13.3,,,0,,,4,241,7.3,,,88.82,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 22:20:00,13.4,13.4,13.4,,,0,,,3,248,7.7,,,88.23,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 22:25:00,13.5,13.5,13.5,,,0,,,3.7,253,7.9,,,88.65,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 22:30:00,13.3,13.3,13.3,,,0,,,2.5,245,7.7,,,88.6,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 22:35:00,13.5,13.5,13.5,,,0,,,4,245,7.4,,,88.68,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 22:40:00,13.3,13.3,13.3,,,0,,,3.2,254,8.1,,,88.59,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 22:45:00,13.1,13.1,13.1,,,0,,,3.2,257,7.2,,,89.12,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 22:50:00,13.1,13.1,13.1,,,0,,,4,252,7.5,,,88.58,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 22:55:00,13.3,13.3,13.3,,,0,,,4.4,251,7.4,,,88.71,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 23:00:00,12.6,12.6,12.6,,,0,,,3.9,240,7.6,31.1,60,90.06,Partially cloudy
"Dublin Hill, Thurles, Ireland",08/01/2020 23:05:00,12.9,12.9,12.9,,,0,,,4.9,246,6.9,,,89.19,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 23:10:00,12.7,12.7,12.7,,,0,,,4.5,248,7.5,,,89.1,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 23:15:00,12.7,12.7,12.7,,,0,,,3.2,248,6.8,,,89.65,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 23:20:00,12.6,12.6,12.6,,,0,,,3.3,250,7.2,,,89.18,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 23:25:00,12.7,12.7,12.7,,,0,,,2.6,258,4.8,,,89.58,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 23:30:00,12.5,12.5,12.5,,,0,,,2.5,251,5.8,,,88.85,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 23:35:00,12.6,12.6,12.6,,,0,,,3.9,256,6.8,,,90.27,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 23:40:00,12.4,12.4,12.4,,,0,,,4.5,251,8.2,,,90.19,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 23:45:00,12.4,12.4,12.4,,,0,,,4.1,249,7.5,,,90.91,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 23:50:00,12.4,12.4,12.4,,,0,,,4.4,254,7.9,,,90.78,Clear
"Dublin Hill, Thurles, Ireland",08/01/2020 23:55:00,12.4,12.4,12.4,,,0,,,3,259,8.4,,,89.96,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 00:00:00,12.3,12.3,12.3,,,0,,,4.3,248,9.6,31.1,80,90.63,Overcast
"Dublin Hill, Thurles, Ireland",08/02/2020 00:05:00,12.5,12.5,12.5,,,0,,,4.6,264,9.5,,,90.95,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 00:10:00,12.4,12.4,12.4,,,0,,,3.7,248,8.6,,,90.06,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 00:15:00,12.3,12.3,12.3,,,0,,,3.6,244,8.3,,,90.67,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 00:20:00,12.4,12.4,12.4,,,0,,,4,241,8.9,,,90.45,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 00:25:00,12.5,12.5,12.5,,,0,,,3.3,353,8.8,,,90.59,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 00:30:00,12.3,12.3,12.3,,,0,,,4,355,9.5,,,89.51,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 00:35:00,12.5,12.5,12.5,,,0,,,3.6,350,7.6,,,90.59,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 00:40:00,12.4,12.4,12.4,,,0,,,3.8,335,6.6,,,90.88,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 00:45:00,12.3,12.3,12.3,,,0,,,3.3,335,8.7,,,91.44,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 00:50:00,12.4,12.4,12.4,,,0,,,3.9,339,7.3,,,90.88,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 00:55:00,12.5,12.5,12.5,,,0,,,3.1,353,7.3,,,91.03,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 01:00:00,12.3,12.3,12.3,,,0,,,5.5,241,8.2,31.1,60,90.94,Partially cloudy
"Dublin Hill, Thurles, Ireland",08/02/2020 01:05:00,12.5,12.5,12.5,,,0,,,3.9,258,8.1,,,90.43,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 01:10:00,12.5,12.5,12.5,,,0,,,4,256,8.6,,,90.48,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 01:15:00,12.4,12.4,12.4,,,0,,,5.2,249,8.3,,,91.13,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 01:20:00,12.5,12.5,12.5,,,0,,,5.1,256,8.5,,,90.48,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 01:25:00,12.5,12.5,12.5,,,0,,,5.1,254,8.9,,,90.55,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 01:30:00,12.4,12.4,12.4,,,0,,,4.1,246,9.7,,,89.78,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 01:35:00,12.5,12.5,12.5,,,0,,,3.9,258,8.4,,,90.41,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 01:40:00,12.4,12.4,12.4,,,0,,,4.2,257,8.6,,,90.18,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 01:45:00,12.3,12.3,12.3,,,0,,,4,266,7.9,,,90.74,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 01:50:00,12.4,12.4,12.4,,,0,,,3.8,355,8.3,,,90.18,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 01:55:00,12.5,12.5,12.5,,,0,,,3.6,265,8.1,,,90.67,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 02:00:00,12.2,12.2,12.2,,,0,,,5.2,266,9.2,24.9,80,91.63,Overcast
"Dublin Hill, Thurles, Ireland",08/02/2020 02:05:00,12.4,12.4,12.4,,,0,,,4,278,8.6,,,91.29,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 02:10:00,12.3,12.3,12.3,,,0,,,3.9,267,8.1,,,91.42,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 02:15:00,12.3,12.3,12.3,,,0,,,4.1,269,7.4,,,91.94,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 02:20:00,12.2,12.2,12.2,,,0,,,3.9,266,7.6,,,91.35,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 02:25:00,12.4,12.4,12.4,,,0,,,4,278,7.6,,,91.73,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 02:30:00,12.2,12.2,12.2,,,0,,,3.5,283,8.8,,,90.84,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 02:35:00,12.3,12.3,12.3,,,0,,,2.6,271,8,,,91.84,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 02:40:00,12.2,12.2,12.2,,,0,,,3.7,266,6.3,,,91.59,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 02:45:00,12,12,12,,,0,,,3.5,270,7.3,,,92.5,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 02:50:00,12,12,12,,,0,,,3.3,270,7.7,,,91.93,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 02:55:00,12,12,12,,,0,,,3.5,280,6.1,,,91.97,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 03:00:00,11.9,11.9,11.9,,,0,,,4.8,267,6.9,24.9,90,92.32,Overcast
"Dublin Hill, Thurles, Ireland",08/02/2020 03:05:00,12.1,12.1,12.1,,,0,,,3.7,280,6.4,,,91.66,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 03:10:00,12.1,12.1,12.1,,,0,,,3.6,271,6.9,,,91.32,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 03:15:00,12,12,12,,,0,,,3.6,278,6.3,,,91.44,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 03:20:00,12.1,12.1,12.1,,,0,,,3.6,280,6.3,,,90.97,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 03:25:00,12.1,12.1,12.1,,,0,,,2.5,288,5.8,,,90.89,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 03:30:00,11.9,11.9,11.9,,,0,,,2.9,283,7,,,90.38,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 03:35:00,11.8,11.8,11.8,,,0,,,3.2,291,5.9,,,90.79,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 03:40:00,11.7,11.7,11.7,,,0,,,2.8,280,6,,,90.6,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 03:45:00,11.6,11.6,11.6,,,0,,,3.1,269,5.6,,,91.11,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 03:50:00,11.7,11.7,11.7,,,0,,,3.3,271,5.8,,,90.64,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 03:55:00,11.6,11.6,11.6,,,0,,,3.2,274,5.6,,,90.83,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 04:00:00,11.4,11.4,11.4,,,0,,,3.8,262,5.3,5.6,40,91.73,Partially cloudy
"Dublin Hill, Thurles, Ireland",08/02/2020 04:05:00,11.6,11.6,11.6,,,0,,,2.3,269,5.7,,,90.78,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 04:10:00,11.3,11.3,11.3,,,0,,,1.9,252,5.5,,,90.57,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 04:15:00,11.3,11.3,11.3,,,0.11,,,1.5,249,5.1,,,91.09,Rain
"Dublin Hill, Thurles, Ireland",08/02/2020 04:20:00,11.3,11.3,11.3,,,0,,,1.6,254,5.1,,,90.74,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 04:25:00,11.4,11.4,11.4,,,0,,,1.7,255,4.8,,,91.05,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 04:30:00,11.2,11.2,11.2,,,0,,,2,269,4.4,,,90.44,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 04:35:00,11.4,11.4,11.4,,,0,,,1.6,267,5.6,,,91.28,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 04:40:00,11.3,11.3,11.3,,,0,,,2.9,269,4.7,,,90.97,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 04:45:00,11.2,11.2,11.2,,,0,,,2.4,260,5.5,,,91.48,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 04:50:00,11.3,11.3,11.3,,,0,,,2,266,5.8,,,90.97,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 04:55:00,11.2,11.2,11.2,,,0,,,2.2,262,5.3,,,91.39,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 05:00:00,10.7,10.7,10.7,,,0,,,1.8,241,5.4,21.7,10,92.36,Clear
"Dublin Hill, Thurles, Ireland",08/02/2020 05:05:00,10.9,10.9,10.9,,,0,,,1.9,260,5.2,,,92.02,Clear
