Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Dublin Hill, Thurles, Ireland",10/26/2020 14:00:00,11.4,11.4,11.4,,,0,,,10.6,287,20.5,14.3,30,75.69,Partially cloudy
"Dublin Hill, Thurles, Ireland",10/26/2020 14:05:00,11.6,11.6,11.6,,,0,,,11.4,285,21.3,,,74.59,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 14:10:00,11.5,11.5,11.5,,,0,,,11.7,291,21.1,,,74.8,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 14:15:00,11.4,11.4,11.4,,,0,,,12.1,300,20.8,,,75.04,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 14:20:00,11.3,11.3,11.3,,,0,,,10.4,308,20.4,,,76.15,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 14:25:00,11.3,11.3,11.3,,,0.31,,,11.2,290,17.8,,,75.74,Rain
"Dublin Hill, Thurles, Ireland",10/26/2020 14:30:00,11.4,11.4,11.4,,,0,,,10.9,285,19.1,5,88,76,Overcast
"Dublin Hill, Thurles, Ireland",10/26/2020 14:35:00,11.1,11.1,11.1,,,0.11,,,11.2,290,20,,,75.22,Rain
"Dublin Hill, Thurles, Ireland",10/26/2020 14:40:00,10.9,10.9,10.9,,,0,,,9.8,292,19.1,,,76.3,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 14:45:00,11.1,11.1,11.1,,,0,,,11.6,290,18.1,,,76.2,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 14:50:00,11.2,11.2,11.2,,,0,,,11.1,287,17.5,,,76.46,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 14:55:00,11.2,11.2,11.2,,,0,,,9.8,283,17.8,,,76.46,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 15:00:00,11.2,11.2,11.2,,,0,,,10.5,285,17.4,18.6,80,76.77,Overcast
"Dublin Hill, Thurles, Ireland",10/26/2020 15:05:00,11.1,11.1,11.1,,,0,,,11.6,285,18.4,,,76.23,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 15:10:00,11.3,11.3,11.3,,,0,,,10.6,281,19.3,,,75.46,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 15:15:00,11.3,11.3,11.3,,,0,,,10.8,285,19.6,,,75.82,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 15:20:00,11.2,11.2,11.2,,,0,,,11.6,280,19.1,,,76.67,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 15:25:00,11.2,11.2,11.2,,,0,,,10.1,285,19,,,76.87,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 15:30:00,11.1,11.1,11.1,,,0,,,9.5,272,16.8,6.2,50,77.17,Partially cloudy
"Dublin Hill, Thurles, Ireland",10/26/2020 15:35:00,11,11,11,,,0,,,9.6,292,17.3,,,77.04,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 15:40:00,10.8,10.8,10.8,,,0,,,10.4,281,16.9,,,77.48,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 15:45:00,10.8,10.8,10.8,,,0,,,10.3,293,17.4,,,77.69,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 15:50:00,10.8,10.8,10.8,,,0,,,10.1,289,18.2,,,76.93,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 15:55:00,10.8,10.8,10.8,,,0,,,9.1,274,18.3,,,77.11,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 16:00:00,10.6,10.6,10.6,,,0,,,9.6,277,17.2,24.9,90,79.32,Overcast
"Dublin Hill, Thurles, Ireland",10/26/2020 16:05:00,10.6,10.6,10.6,,,0,,,9.4,271,16,,,78.55,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 16:10:00,10.4,10.4,10.4,,,0,,,9.3,272,14.9,,,78.32,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 16:15:00,10.2,10.2,10.2,,,0,,,9.3,273,16.7,,,78.33,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 16:20:00,10.2,10.2,10.2,,,0,,,9.3,278,18.4,,,78.31,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 16:25:00,10.2,10.2,10.2,,,0,,,9.1,273,16.6,,,78.31,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 16:30:00,10.1,10.1,10.1,,,0,,,8.6,271,16.3,6.2,50,78.64,Partially cloudy
"Dublin Hill, Thurles, Ireland",10/26/2020 16:35:00,9.9,9.9,9.9,7.8,,0,,,9.2,274,15.6,,,78.91,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 16:40:00,9.7,9.7,9.7,7.7,,0,,,8.8,277,16.3,,,79.25,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 16:45:00,9.6,9.6,9.6,7.4,,0,,,9.6,279,15.4,,,79.3,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 16:50:00,9.6,9.6,9.6,7.6,,0,,,8.9,279,14.6,,,80,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 16:55:00,9.6,9.6,9.6,7.6,,0,,,9,274,14.9,,,80.01,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 17:00:00,9.5,9.5,9.5,7.7,,0,,,7.7,276,14.6,18.6,100,80.69,Overcast
"Dublin Hill, Thurles, Ireland",10/26/2020 17:05:00,9.6,9.6,9.6,7.6,,0,,,8.3,275,15.7,,,80.41,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 17:10:00,9.2,9.2,9.2,7.5,,0,,,7.1,268,15.7,,,80.66,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 17:15:00,9.2,9.2,9.2,7.6,,0,,,6.7,269,13,,,81.12,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 17:20:00,9.2,9.2,9.2,7.5,,0,,,6.7,270,11.6,,,81.49,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 17:25:00,9.1,9.1,9.1,7,,0,,,8.4,273,11.1,,,81.6,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 17:30:00,9.2,9.2,9.2,6.9,,0,,,9.1,274,12,6.2,88,82.3,Overcast
"Dublin Hill, Thurles, Ireland",10/26/2020 17:35:00,9.1,9.1,9.1,7.2,,0,,,7.7,267,15,,,82.36,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 17:40:00,9.1,9.1,9.1,7.2,,0,,,7.6,273,14.4,,,82.28,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 17:45:00,9.1,9.1,9.1,7.3,,0,,,7.4,274,14.6,,,82.54,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 17:50:00,9.3,9.3,9.3,7.6,,0,,,7,286,17.5,,,80.76,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 17:55:00,9.3,9.3,9.3,7.8,,0,,,6.6,274,16.5,,,80.91,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 18:00:00,9,9,9,7.5,,0,,,6.2,256,12,11.5,81.8,82.46,Overcast
"Dublin Hill, Thurles, Ireland",10/26/2020 18:05:00,8.9,8.9,8.9,7.5,,0,,,5.8,268,10.4,,,80.41,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 18:10:00,8.9,8.9,8.9,7.8,,0,,,4.9,270,9.6,,,80.41,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 18:15:00,8.9,8.9,8.9,8,,0,,,4.5,258,9,,,81.14,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 18:20:00,8.9,8.9,8.9,8.2,,0,,,3.9,253,9.5,,,81.14,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 18:25:00,8.7,8.7,8.7,8.2,,0,,,3.2,252,9.5,,,80.95,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 18:30:00,8.7,8.7,8.7,8.1,,0,,,3.4,250,7.3,6.2,69,81.12,Partially cloudy
"Dublin Hill, Thurles, Ireland",10/26/2020 18:35:00,8.7,8.7,8.7,8.3,,0,,,3.3,250,7.3,,,82.27,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 18:40:00,8.5,8.5,8.5,7.9,,0,,,3.5,252,5.7,,,82.32,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 18:45:00,8.4,8.4,8.4,7.8,,0,,,3.4,249,5,,,82.31,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 18:50:00,8.4,8.4,8.4,,,0,,,2.9,239,4.3,,,82.4,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 18:55:00,8.2,8.2,8.2,7,,0,,,4.6,245,3.6,,,82.73,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 19:00:00,8.3,8.3,8.3,7.2,,0,,,4.4,241,6.2,12,97.4,82.97,Overcast
"Dublin Hill, Thurles, Ireland",10/26/2020 19:05:00,8.2,8.2,8.2,7,,0,,,4.6,226,5.8,,,82.91,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 19:10:00,8.1,8.1,8.1,6.9,,0,,,4.7,219,6.3,,,83.18,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 19:15:00,8,8,8,7,,0,,,4.2,216,6.9,,,83.17,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 19:20:00,8,8,8,6.9,,0,,,4.6,214,7.3,,,83.77,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 19:25:00,8,8,8,6.6,,0,,,5.4,232,7.9,,,83.77,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 19:30:00,8,8,8,7,,0,,,4.4,235,8.5,6.2,69,84.23,Partially cloudy
"Dublin Hill, Thurles, Ireland",10/26/2020 19:35:00,8,8,8,6.5,,0,,,5.4,227,9.4,,,84.67,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 19:40:00,8.1,8.1,8.1,6.6,,0,,,5.5,223,9,,,84.86,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 19:45:00,8.1,8.1,8.1,6.6,,0,,,5.4,218,8.5,,,84.86,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 19:50:00,8.1,8.1,8.1,6.7,,0,,,5.2,226,8.7,,,84.86,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 19:55:00,8.1,8.1,8.1,6.7,,0,,,5.2,236,8.5,,,84.86,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 20:00:00,8.2,8.2,8.2,6.9,,0,,,5,235,9.3,12,97.4,85.29,Overcast
"Dublin Hill, Thurles, Ireland",10/26/2020 20:05:00,8.1,8.1,8.1,6.5,,0,,,6,226,9.7,,,84.11,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 20:10:00,8.1,8.1,8.1,6.7,,0,,,5.5,249,9.2,,,83.6,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 20:15:00,8.1,8.1,8.1,6.5,,0,,,5.9,229,8.6,,,83.6,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 20:20:00,8.2,8.2,8.2,6.7,,0,,,5.6,240,9,,,83.71,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 20:25:00,8.2,8.2,8.2,6.5,,0,,,6.2,239,9.3,,,83.81,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 20:30:00,8.3,8.3,8.3,6.9,,0,,,5.2,239,9.3,6.2,88,83.44,Overcast
"Dublin Hill, Thurles, Ireland",10/26/2020 20:35:00,8.2,8.2,8.2,6.9,,0,,,5.1,242,10.1,,,83.65,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 20:40:00,8.1,8.1,8.1,6.7,,0,,,5.3,245,9.6,,,83.64,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 20:45:00,8.1,8.1,8.1,6.6,,0,,,5.8,240,9.8,,,83.7,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 20:50:00,8.1,8.1,8.1,6.6,,0,,,5.5,241,9.6,,,83.79,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 20:55:00,8.1,8.1,8.1,6.5,,0,,,6,238,9.5,,,83.9,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 21:00:00,8.1,8.1,8.1,6.6,,0,,,5.7,230,9.6,11.8,90,84.05,Overcast
"Dublin Hill, Thurles, Ireland",10/26/2020 21:05:00,8.1,8.1,8.1,6.6,,0,,,5.7,239,10.1,,,83.43,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 21:10:00,8.1,8.1,8.1,6.6,,0,,,5.7,239,10.1,,,84.17,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 21:15:00,8.2,8.2,8.2,6.7,,0,,,5.4,232,8.8,,,84.11,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 21:20:00,8.2,8.2,8.2,7,,0,,,4.7,221,9,,,84.06,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 21:25:00,8.2,8.2,8.2,6.9,,0,,,5.1,235,9,,,84.06,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 21:30:00,8.2,8.2,8.2,6.8,,0,,,5.2,233,9.6,6.2,88,84,Overcast
"Dublin Hill, Thurles, Ireland",10/26/2020 21:35:00,8.1,8.1,8.1,6.9,,0,,,4.7,238,9.7,,,84.36,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 21:40:00,8.1,8.1,8.1,6.8,,0,,,4.9,225,9.6,,,84.03,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 21:45:00,8.2,8.2,8.2,7.1,,0,,,4.5,226,9.6,,,84.04,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 21:50:00,8.2,8.2,8.2,6.9,,0,,,5.1,216,9.8,,,83.91,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 21:55:00,8,8,8,7,,0,,,4.3,215,9.2,,,84.02,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 22:00:00,8.1,8.1,8.1,6.7,,0,,,5,216,8.8,11.8,90,83.41,Overcast
"Dublin Hill, Thurles, Ireland",10/26/2020 22:05:00,8,8,8,6.8,,0,,,4.8,210,8.8,,,83.19,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 22:10:00,8,8,8,6.9,,0,,,4.5,208,8.7,,,83.59,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 22:15:00,8,8,8,7,,0,,,4.2,206,8.4,,,83.59,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 22:20:00,8,8,8,7,,0,,,4.2,220,9.3,,,83.32,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 22:25:00,8,8,8,6.8,,0,,,4.7,216,9.1,,,83.37,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 22:30:00,8,8,8,6.8,,0,,,4.5,216,7.9,6.2,88,83.31,Overcast
"Dublin Hill, Thurles, Ireland",10/26/2020 22:35:00,7.8,7.8,7.8,6.7,,0,,,4.5,215,8.2,,,83.42,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 22:40:00,7.8,7.8,7.8,6.7,,0,,,4.5,210,8.2,,,83.37,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 22:45:00,7.8,7.8,7.8,6.7,,0,,,4.4,208,6.5,,,84,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 22:50:00,7.6,7.6,7.6,6.3,,0,,,4.7,204,6,,,83.98,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 22:55:00,7.6,7.6,7.6,6.6,,0,,,4,200,5.7,,,84.5,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 23:00:00,7.6,7.6,7.6,6.5,,0,,,4.3,199,7,12.4,90,84.72,Overcast
"Dublin Hill, Thurles, Ireland",10/26/2020 23:05:00,7.6,7.6,7.6,6.8,,0,,,3.6,315,6.7,,,85.04,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 23:10:00,7.6,7.6,7.6,6.7,,0,,,3.9,322,8.2,,,84.76,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 23:15:00,7.6,7.6,7.6,6.7,,0.04,,,3.7,322,8.5,,,84.81,Rain
"Dublin Hill, Thurles, Ireland",10/26/2020 23:20:00,7.6,7.6,7.6,6,,0,,,5.4,323,8,,,84.87,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 23:25:00,7.6,7.6,7.6,6.5,,0.02,,,4.2,314,8,,,85.42,Rain
"Dublin Hill, Thurles, Ireland",10/26/2020 23:30:00,7.6,7.6,7.6,6.3,,0,,,4.7,72,8.8,6.2,88,85.47,Overcast
"Dublin Hill, Thurles, Ireland",10/26/2020 23:35:00,7.6,7.6,7.6,6.1,,0,,,5.1,43,9.6,,,86.32,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 23:40:00,7.4,7.4,7.4,6.1,,0.04,,,4.9,44,9.5,,,86.63,Rain
"Dublin Hill, Thurles, Ireland",10/26/2020 23:45:00,7.5,7.5,7.5,6.3,,0,,,4.4,46,8.7,,,86.68,Clear
"Dublin Hill, Thurles, Ireland",10/26/2020 23:50:00,7.7,7.7,7.7,6.4,,0.02,,,4.6,37,8.8,,,86.77,Rain
"Dublin Hill, Thurles, Ireland",10/26/2020 23:55:00,7.5,7.5,7.5,6.3,,0,,,4.5,39,8.4,,,86.81,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 00:00:00,7.7,7.7,7.7,6.2,,0.04,,,5.5,59,7.8,14.9,90,85.22,"Rain, Overcast"
"Dublin Hill, Thurles, Ireland",10/27/2020 00:05:00,7.8,7.8,7.8,6.5,,0,,,4.9,39,8.4,,,86.73,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 00:10:00,7.7,7.7,7.7,6.3,,0.02,,,5,38,8.5,,,86.38,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 00:15:00,7.7,7.7,7.7,6.3,,0.04,,,5,37,7.4,,,86.83,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 00:20:00,7.8,7.8,7.8,6.5,,0.02,,,4.9,38,7.5,,,86.73,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 00:25:00,7.8,7.8,7.8,6.1,,0.04,,,5.9,30,7.6,,,86.92,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 00:30:00,7.7,7.7,7.7,5.9,,0,,,5.9,23,9.8,6.2,88,86.9,Overcast
"Dublin Hill, Thurles, Ireland",10/27/2020 00:35:00,7.8,7.8,7.8,6.1,,0,,,5.8,25,10.4,,,86.86,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 00:40:00,7.8,7.8,7.8,5.9,,0.02,,,6.5,28,11.7,,,86.97,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 00:45:00,7.8,7.8,7.8,5.9,,0,,,6.7,38,12.1,,,87.51,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 00:50:00,7.8,7.8,7.8,5.8,,0.03,,,6.9,65,11.5,,,88.12,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 00:55:00,7.8,7.8,7.8,5.9,,0.02,,,6.7,75,11.2,,,88.23,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 01:00:00,7.8,7.8,7.8,5.7,,0,,,7.2,45,11,8.7,100,88.66,Overcast
"Dublin Hill, Thurles, Ireland",10/27/2020 01:05:00,7.7,7.7,7.7,5.7,,0,,,7,42,10.4,,,88.64,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 01:10:00,7.7,7.7,7.7,5.8,,0.14,,,6.6,24,11.7,,,89.07,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 01:15:00,7.7,7.7,7.7,5.8,,0,,,6.6,63,12.2,,,89.59,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 01:20:00,7.7,7.7,7.7,5.8,,0,,,6.8,36,11.6,,,89.59,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 01:25:00,7.7,7.7,7.7,5.6,,0.02,,,7.2,60,11.3,,,89.75,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 01:30:00,7.7,7.7,7.7,5.6,,0.08,,,7.4,63,11.9,6.2,88,90.45,"Rain, Overcast"
"Dublin Hill, Thurles, Ireland",10/27/2020 01:35:00,7.7,7.7,7.7,5.5,,0.2,,,7.7,27,12.3,,,90.34,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 01:40:00,7.8,7.8,7.8,5.6,,0,,,7.6,32,11.2,,,90.29,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 01:45:00,7.8,7.8,7.8,5.7,,0.17,,,7.4,79,12.5,,,90.81,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 01:50:00,7.8,7.8,7.8,5.7,,0.1,,,7.2,68,12.1,,,90.62,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 01:55:00,7.7,7.7,7.7,5.8,,0,,,6.6,67,13,,,90.94,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 02:00:00,7.5,7.5,7.5,5.2,,0,,,8,75,12.5,5.6,100,91.93,Overcast
"Dublin Hill, Thurles, Ireland",10/27/2020 02:05:00,7.7,7.7,7.7,5.5,,0.08,,,8,64,12.6,,,91.35,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 02:10:00,7.7,7.7,7.7,5.6,,0,,,7.5,56,12.8,,,91.52,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 02:15:00,7.7,7.7,7.7,5.6,,0.1,,,7.6,74,12.6,,,92,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 02:20:00,7.7,7.7,7.7,5.6,,0.11,,,7.4,68,13.3,,,92.24,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 02:25:00,8,8,8,5.9,,0,,,7.5,73,14,,,92.32,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 02:30:00,8,8,8,5.7,,0.03,,,8.5,67,13.3,6.2,88,92.5,"Rain, Overcast"
"Dublin Hill, Thurles, Ireland",10/27/2020 02:35:00,8.2,8.2,8.2,6,,0,,,8.3,103,13.6,,,92.51,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 02:40:00,8.2,8.2,8.2,5.8,,0.02,,,9.2,71,13.7,,,92.81,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 02:45:00,8.2,8.2,8.2,5.8,,0,,,9.1,70,15.5,,,92.86,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 02:50:00,8.3,8.3,8.3,6.1,,0,,,8.3,75,15.4,,,92.89,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 02:55:00,8.4,8.4,8.4,6,,0.18,,,9.1,26,16.5,,,92.94,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 03:00:00,8.3,8.3,8.3,5.8,,0,,,9.9,77,16.9,18.6,100,93.93,Overcast
"Dublin Hill, Thurles, Ireland",10/27/2020 03:05:00,8.7,8.7,8.7,6.3,,0,,,9.4,68,16.8,,,93.54,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 03:10:00,8.7,8.7,8.7,6.3,,0.13,,,9.3,78,17.4,,,93.54,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 03:15:00,8.7,8.7,8.7,6.3,,0,,,9.4,68,16.5,,,93.54,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 03:20:00,8.7,8.7,8.7,6.3,,0.03,,,9.6,36,16.4,,,93.54,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 03:25:00,8.7,8.7,8.7,6.3,,0.17,,,9.2,56,16.8,,,93.6,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 03:30:00,8.7,8.7,8.7,6.2,,0,,,10,65,18.8,6.2,88,93.6,Overcast
"Dublin Hill, Thurles, Ireland",10/27/2020 03:35:00,9,9,9,6.6,,0.03,,,9.8,336,17.6,,,92.93,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 03:40:00,9.2,9.2,9.2,6.7,,0.02,,,10.6,79,17.8,,,92.94,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 03:45:00,9.2,9.2,9.2,6.8,,0.1,,,10.2,36,19.2,,,93.36,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 03:50:00,9.3,9.3,9.3,6.9,,0.03,,,10.1,347,18.5,,,93.37,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 03:55:00,9.3,9.3,9.3,7.1,,0.02,,,9,30,18.5,,,93.81,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 04:00:00,9.1,9.1,9.1,6.5,,0,,,11.2,341,19.2,28,100,94.33,Overcast
"Dublin Hill, Thurles, Ireland",10/27/2020 04:05:00,9.3,9.3,9.3,6.8,,0.03,,,10.9,44,18.9,,,93.89,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 04:10:00,9.3,9.3,9.3,6.7,,0,,,11.2,344,18.3,,,95.23,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 04:15:00,9.5,9.5,9.5,7,,0.02,,,10.7,61,17.5,,,94.34,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 04:20:00,9.5,9.5,9.5,7.1,,0,,,10.4,69,17.6,,,94.34,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 04:25:00,9.7,9.7,9.7,7.2,,0.03,,,11.2,43,18,,,94.35,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 04:30:00,9.7,9.7,9.7,7.3,,0,,,10.6,71,19,6.2,88,94.35,Overcast
"Dublin Hill, Thurles, Ireland",10/27/2020 04:35:00,9.7,9.7,9.7,7.2,,0.02,,,11,76,18.5,,,94.35,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 04:40:00,9.7,9.7,9.7,7.4,,0,,,10.3,78,19.4,,,94.84,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 04:45:00,9.7,9.7,9.7,7.3,,0.03,,,11.2,68,18.7,,,94.84,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 04:50:00,9.9,9.9,9.9,7.8,,0,,,9.8,75,18.2,,,94.84,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 04:55:00,10.1,10.1,10.1,,,0.02,,,10.5,109,18.4,,,94.92,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 05:00:00,10,10,10,7.6,,0,,,10.8,86,19.2,31.1,100,94.97,Overcast
"Dublin Hill, Thurles, Ireland",10/27/2020 05:05:00,10.1,10.1,10.1,,,0.03,,,9.8,52,19.4,,,94.92,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 05:10:00,10.1,10.1,10.1,,,0.02,,,10.2,290,18.2,,,94.92,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 05:15:00,10.1,10.1,10.1,,,0.03,,,9.1,50,17,,,94.92,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 05:20:00,10.1,10.1,10.1,,,0,,,9.9,309,17,,,94.98,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 05:25:00,10.3,10.3,10.3,,,0.03,,,11.4,21,17.3,,,95.17,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 05:30:00,10.3,10.3,10.3,,,0.02,,,10.2,43,19.1,4.3,100,95.17,"Rain, Overcast"
"Dublin Hill, Thurles, Ireland",10/27/2020 05:35:00,10.4,10.4,10.4,,,0,,,10.3,321,18.4,,,95.65,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 05:40:00,10.4,10.4,10.4,,,0.1,,,10.6,19,18.4,,,95.65,Rain
"Dublin Hill, Thurles, Ireland",10/27/2020 05:45:00,10.5,10.5,10.5,,,0,,,10.2,23,16.6,,,95.51,Clear
"Dublin Hill, Thurles, Ireland",10/27/2020 05:50:00,10.5,10.5,10.5,,,0,,,9.4,342,17.4,,,94.96,Clear
